machine_id,machine,second,minute,tcp_new,udp_new,tcp_end,udp_end,tcp_net_connections,tcp_concurrent,udp_net_connections,udp_concurrent
mb_cap,1,485,9,0,0,0,0,0,75,0,105
mb_cap,1,486,9,0,0,1,0,-1,74,0,105
mb_cap,1,487,9,0,0,0,1,0,74,-1,104
mb_cap,1,488,9,5,4,2,3,3,77,1,105
mb_cap,1,489,9,0,0,0,3,0,77,-3,102
mb_cap,1,490,9,0,0,0,0,0,77,0,102
mb_cap,1,491,9,1,1,2,1,-1,76,0,102
mb_cap,1,492,9,0,0,0,0,0,76,0,102
mb_cap,1,493,9,1,0,1,0,0,76,0,102
mb_cap,1,494,9,0,0,0,0,0,76,0,102
mb_cap,1,495,9,0,0,1,0,-1,75,0,102
mb_cap,1,496,9,2,0,1,0,1,76,0,102
mb_cap,1,497,9,0,1,1,1,-1,75,0,102
mb_cap,1,498,9,1,3,0,3,1,76,0,102
mb_cap,1,499,9,0,0,1,0,-1,75,0,102
mb_cap,1,500,9,3,0,1,0,2,77,0,102
mb_cap,1,501,9,0,0,1,0,-1,76,0,102
mb_cap,1,502,9,0,3,0,2,0,76,1,103
mb_cap,1,503,9,0,0,1,0,-1,75,0,103
mb_cap,1,504,9,2,0,0,1,2,77,-1,102
mb_cap,1,505,9,0,0,1,0,-1,76,0,102
mb_cap,1,506,9,0,0,0,0,0,76,0,102
mb_cap,1,507,9,0,0,1,0,-1,75,0,102
mb_cap,1,508,9,2,0,0,1,2,77,-1,101
mb_cap,1,509,9,0,0,1,0,-1,76,0,101
mb_cap,1,510,9,0,0,0,0,0,76,0,101
mb_cap,1,511,9,0,7,1,7,-1,75,0,101
mb_cap,1,512,9,3,0,1,0,2,77,0,101
mb_cap,1,513,9,2,2,2,2,0,77,0,101
mb_cap,1,514,9,0,0,0,0,0,77,0,101
mb_cap,1,515,9,0,0,1,0,-1,76,0,101
mb_cap,1,516,9,2,0,1,0,1,77,0,101
mb_cap,1,517,9,0,0,1,0,-1,76,0,101
mb_cap,1,518,9,0,0,0,0,0,76,0,101
mb_cap,1,519,9,0,0,1,0,-1,75,0,101
mb_cap,1,520,9,2,0,0,0,2,77,0,101
mb_cap,1,521,9,0,0,1,0,-1,76,0,101
mb_cap,1,522,9,0,0,0,0,0,76,0,101
mb_cap,1,523,9,0,0,1,0,-1,75,0,101
mb_cap,1,524,9,3,0,0,0,3,78,0,101
mb_cap,1,525,9,0,0,1,0,-1,77,0,101
mb_cap,1,526,9,0,0,0,0,0,77,0,101
mb_cap,1,527,9,0,0,1,0,-1,76,0,101
mb_cap,1,528,9,2,0,0,0,2,78,0,101
mb_cap,1,529,9,0,0,0,0,0,78,0,101
mb_cap,1,530,9,0,0,0,0,0,78,0,101
mb_cap,1,531,9,0,1,1,0,-1,77,1,102
mb_cap,1,532,9,2,0,0,0,2,79,0,102
mb_cap,1,533,9,0,0,1,0,-1,78,0,102
mb_cap,1,534,9,0,0,0,0,0,78,0,102
mb_cap,1,535,9,1,2,1,2,0,78,0,102
mb_cap,1,536,9,4,2,1,1,3,81,1,103
mb_cap,1,537,9,1,3,2,1,-1,80,2,105
mb_cap,1,538,9,0,0,0,0,0,80,0,105
mb_cap,1,539,9,1,4,1,3,0,80,1,106
mb_cap,1,540,9,2,3,0,1,2,82,2,108
mb_cap,1,541,10,0,3,1,3,-1,81,0,108
mb_cap,1,542,10,2,4,1,3,1,82,1,109
mb_cap,1,543,10,0,0,1,0,-1,81,0,109
mb_cap,1,544,10,3,0,1,0,2,83,0,109
mb_cap,1,545,10,0,0,1,0,-1,82,0,109
mb_cap,1,546,10,0,0,0,0,0,82,0,109
mb_cap,1,547,10,0,1,1,1,-1,81,0,109
mb_cap,1,548,10,3,0,1,0,2,83,0,109
mb_cap,1,549,10,0,0,1,0,-1,82,0,109
mb_cap,1,550,10,0,0,0,0,0,82,0,109
mb_cap,1,551,10,1,0,1,0,0,82,0,109
mb_cap,1,552,10,2,0,1,0,1,83,0,109
mb_cap,1,553,10,0,0,1,0,-1,82,0,109
mb_cap,1,554,10,2,0,1,0,1,83,0,109
mb_cap,1,555,10,0,0,1,0,-1,82,0,109
mb_cap,1,556,10,2,0,0,0,2,84,0,109
mb_cap,1,557,10,0,4,1,4,-1,83,0,109
mb_cap,1,558,10,0,0,0,0,0,83,0,109
mb_cap,1,559,10,0,0,1,0,-1,82,0,109
mb_cap,1,560,10,3,0,1,0,2,84,0,109
mb_cap,1,561,10,0,0,1,0,-1,83,0,109
mb_cap,1,562,10,0,6,0,6,0,83,0,109
mb_cap,1,563,10,0,0,1,0,-1,82,0,109
mb_cap,1,564,10,2,0,0,0,2,84,0,109
mb_cap,1,565,10,0,0,1,0,-1,83,0,109
mb_cap,1,566,10,0,0,0,0,0,83,0,109
mb_cap,1,567,10,0,0,1,1,-1,82,-1,108
mb_cap,1,568,10,2,0,0,0,2,84,0,108
mb_cap,1,569,10,0,0,1,0,-1,83,0,108
mb_cap,1,570,10,0,0,0,0,0,83,0,108
mb_cap,1,571,10,0,0,1,0,-1,82,0,108
mb_cap,1,572,10,3,0,0,0,3,85,0,108
mb_cap,1,573,10,0,0,1,0,-1,84,0,108
mb_cap,1,574,10,0,0,0,0,0,84,0,108
mb_cap,1,575,10,0,0,1,0,-1,83,0,108
mb_cap,1,576,10,3,0,1,0,2,85,0,108
mb_cap,1,577,10,0,0,1,0,-1,84,0,108
mb_cap,1,578,10,0,0,0,0,0,84,0,108
mb_cap,1,579,10,0,0,1,0,-1,83,0,108
mb_cap,1,580,10,2,0,0,0,2,85,0,108
mb_cap,1,581,10,0,0,1,0,-1,84,0,108
mb_cap,1,582,10,0,0,0,0,0,84,0,108
mb_cap,1,583,10,0,0,1,0,-1,83,0,108
mb_cap,1,584,10,3,0,1,0,2,85,0,108
mb_cap,1,585,10,0,0,1,0,-1,84,0,108
mb_cap,1,586,10,1,4,0,4,1,85,0,108
mb_cap,1,587,10,1,3,1,3,0,85,0,108
mb_cap,1,588,10,2,0,0,0,2,87,0,108
mb_cap,1,589,10,0,0,2,0,-2,85,0,108
mb_cap,1,590,10,0,0,0,0,0,85,0,108
mb_cap,1,591,10,0,7,1,6,-1,84,1,109
mb_cap,1,592,10,4,0,0,0,4,88,0,109
mb_cap,1,593,10,6,2,3,2,3,91,0,109
mb_cap,1,594,10,0,0,2,0,-2,89,0,109
mb_cap,1,595,10,16,22,1,17,15,104,5,114
mb_cap,1,596,10,14,8,4,7,10,114,1,115
mb_cap,1,597,10,2,3,2,4,0,114,-1,114
mb_cap,1,598,10,7,8,4,7,3,117,1,115
mb_cap,1,599,10,3,2,4,1,-1,116,1,116
mb_cap,1,600,10,4,2,1,2,3,119,0,116
mb_cap,1,601,11,2,4,3,4,-1,118,0,116
mb_cap,1,602,11,1,4,0,2,1,119,2,118
mb_cap,1,603,11,5,0,1,0,4,123,0,118
mb_cap,1,604,11,2,0,0,0,2,125,0,118
mb_cap,1,605,11,1,0,1,0,0,125,0,118
mb_cap,1,606,11,1,0,1,0,0,125,0,118
mb_cap,1,607,11,1,0,2,0,-1,124,0,118
mb_cap,1,608,11,3,2,3,2,0,124,0,118
mb_cap,1,609,11,9,4,1,2,8,132,2,120
mb_cap,1,610,11,2,0,1,0,1,133,0,120
mb_cap,1,611,11,2,0,2,0,0,133,0,120
mb_cap,1,612,11,2,0,0,0,2,135,0,120
mb_cap,1,613,11,0,0,1,0,-1,134,0,120
mb_cap,1,614,11,0,0,0,0,0,134,0,120
mb_cap,1,615,11,0,0,1,0,-1,133,0,120
mb_cap,1,616,11,2,0,0,0,2,135,0,120
mb_cap,1,617,11,0,0,2,0,-2,133,0,120
mb_cap,1,618,11,1,2,1,2,0,133,0,120
mb_cap,1,619,11,1,0,2,0,-1,132,0,120
mb_cap,1,620,11,2,0,0,0,2,134,0,120
mb_cap,1,621,11,0,0,1,0,-1,133,0,120
mb_cap,1,622,11,0,0,0,0,0,133,0,120
mb_cap,1,623,11,0,0,0,1,0,133,-1,119
mb_cap,1,624,11,2,0,0,0,2,135,0,119
mb_cap,1,625,11,0,0,1,0,-1,134,0,119
mb_cap,1,626,11,1,2,0,0,1,135,2,121
mb_cap,1,627,11,1,2,2,2,-1,134,0,121
mb_cap,1,628,11,3,2,0,2,3,137,0,121
mb_cap,1,629,11,0,0,1,0,-1,136,0,121
mb_cap,1,630,11,0,0,1,0,-1,135,0,121
mb_cap,1,631,11,1,0,1,0,0,135,0,121
mb_cap,1,632,11,2,0,0,0,2,137,0,121
mb_cap,1,633,11,0,0,1,0,-1,136,0,121
mb_cap,1,634,11,2,0,0,0,2,138,0,121
mb_cap,1,635,11,1,0,3,0,-2,136,0,121
mb_cap,1,636,11,4,0,2,0,2,138,0,121
mb_cap,1,637,11,2,0,2,0,0,138,0,121
mb_cap,1,638,11,1,0,3,0,-2,136,0,121
mb_cap,1,639,11,2,0,3,0,-1,135,0,121
mb_cap,1,640,11,2,0,0,0,2,137,0,121
mb_cap,1,641,11,0,0,1,0,-1,136,0,121
mb_cap,1,642,11,1,0,1,0,0,136,0,121
mb_cap,1,643,11,1,0,1,0,0,136,0,121
mb_cap,1,644,11,2,0,0,0,2,138,0,121
mb_cap,1,645,11,3,11,2,7,1,139,4,125
mb_cap,1,646,11,2,0,0,0,2,141,0,125
mb_cap,1,647,11,0,0,1,0,-1,140,0,125
mb_cap,1,648,11,2,0,1,0,1,141,0,125
mb_cap,1,649,11,0,0,0,0,0,141,0,125
mb_cap,1,650,11,1,0,1,0,0,141,0,125
mb_cap,1,651,11,0,0,1,0,-1,140,0,125
mb_cap,1,652,11,2,0,0,0,2,142,0,125
mb_cap,1,653,11,2,0,2,0,0,142,0,125
mb_cap,1,654,11,4,2,5,2,-1,141,0,125
mb_cap,1,655,11,1,0,3,0,-2,139,0,125
mb_cap,1,656,11,0,0,0,0,0,139,0,125
mb_cap,1,657,11,3,0,1,0,2,141,0,125
mb_cap,1,658,11,0,0,0,0,0,141,0,125
mb_cap,1,659,11,0,0,0,0,0,141,0,125
mb_cap,1,660,11,1,0,1,0,0,141,0,125
mb_cap,1,661,12,0,0,0,0,0,141,0,125
mb_cap,1,662,12,1,0,3,0,-2,139,0,125
mb_cap,1,663,12,0,5,0,4,0,139,1,126
mb_cap,1,664,12,1,0,1,0,0,139,0,126
mb_cap,1,665,12,1,0,0,0,1,140,0,126
mb_cap,1,666,12,2,5,1,4,1,141,1,127
mb_cap,1,667,12,3,2,1,1,2,143,1,128
mb_cap,1,668,12,2,0,2,0,0,143,0,128
mb_cap,1,669,12,0,0,0,0,0,143,0,128
mb_cap,1,670,12,1,0,1,0,0,143,0,128
mb_cap,1,671,12,0,0,1,0,-1,142,0,128
mb_cap,1,672,12,0,0,0,0,0,142,0,128
mb_cap,1,673,12,3,4,1,3,2,144,1,129
mb_cap,1,674,12,0,0,0,1,0,144,-1,128
mb_cap,1,675,12,0,3,0,2,0,144,1,129
mb_cap,1,676,12,0,0,1,0,-1,143,0,129
mb_cap,1,677,12,0,0,0,0,0,143,0,129
mb_cap,1,678,12,3,3,2,2,1,144,1,130
mb_cap,1,679,12,0,0,0,0,0,144,0,130
mb_cap,1,680,12,0,0,0,0,0,144,0,130
mb_cap,1,681,12,2,0,4,0,-2,142,0,130
mb_cap,1,682,12,0,0,0,0,0,142,0,130
mb_cap,1,683,12,0,0,0,0,0,142,0,130
mb_cap,1,684,12,0,0,1,0,-1,141,0,130
mb_cap,1,685,12,2,0,1,0,1,142,0,130
mb_cap,1,686,12,1,0,1,0,0,142,0,130
mb_cap,1,687,12,2,0,2,0,0,142,0,130
mb_cap,1,688,12,1,0,3,1,-2,140,-1,129
mb_cap,1,689,12,2,0,1,0,1,141,0,129
mb_cap,1,690,12,2,0,3,0,-1,140,0,129
mb_cap,1,691,12,0,0,0,0,0,140,0,129
mb_cap,1,692,12,0,0,1,0,-1,139,0,129
mb_cap,1,693,12,2,0,0,0,2,141,0,129
mb_cap,1,694,12,0,0,1,0,-1,140,0,129
mb_cap,1,695,12,0,0,0,0,0,140,0,129
mb_cap,1,696,12,0,0,1,0,-1,139,0,129
mb_cap,1,697,12,2,0,0,0,2,141,0,129
mb_cap,1,698,12,0,0,1,0,-1,140,0,129
mb_cap,1,699,12,0,0,0,0,0,140,0,129
mb_cap,1,700,12,0,0,1,0,-1,139,0,129
mb_cap,1,701,12,4,0,2,0,2,141,0,129
mb_cap,1,702,12,0,0,1,0,-1,140,0,129
mb_cap,1,703,12,0,0,0,0,0,140,0,129
mb_cap,1,704,12,0,0,10,0,-10,130,0,129
mb_cap,1,705,12,2,0,15,0,-13,117,0,129
mb_cap,1,706,12,0,0,0,0,0,117,0,129
mb_cap,1,707,12,0,0,0,0,0,117,0,129
mb_cap,1,708,12,0,0,1,0,-1,116,0,129
mb_cap,1,709,12,2,0,0,0,2,118,0,129
mb_cap,1,710,12,0,0,1,0,-1,117,0,129
mb_cap,1,711,12,0,0,0,0,0,117,0,129
mb_cap,1,712,12,0,0,1,0,-1,116,0,129
mb_cap,1,713,12,3,0,1,0,2,118,0,129
mb_cap,1,714,12,0,0,1,0,-1,117,0,129
mb_cap,1,715,12,1,2,1,2,0,117,0,129
mb_cap,1,716,12,0,0,0,0,0,117,0,129
mb_cap,1,717,12,2,0,0,0,2,119,0,129
mb_cap,1,718,12,0,0,1,0,-1,118,0,129
mb_cap,1,719,12,0,1,0,1,0,118,0,129
mb_cap,1,720,12,0,0,1,0,-1,117,0,129
mb_cap,1,721,13,2,0,0,0,2,119,0,129
mb_cap,1,722,13,0,0,1,0,-1,118,0,129
mb_cap,1,723,13,0,0,0,0,0,118,0,129
mb_cap,1,724,13,0,0,1,0,-1,117,0,129
mb_cap,1,725,13,3,0,1,0,2,119,0,129
mb_cap,1,726,13,0,0,1,0,-1,118,0,129
mb_cap,1,727,13,0,0,0,0,0,118,0,129
mb_cap,1,728,13,0,0,1,0,-1,117,0,129
mb_cap,1,729,13,2,0,0,0,2,119,0,129
mb_cap,1,730,13,0,0,1,0,-1,118,0,129
mb_cap,1,731,13,0,0,0,0,0,118,0,129
mb_cap,1,732,13,0,0,1,0,-1,117,0,129
mb_cap,1,733,13,3,0,2,0,1,118,0,129
mb_cap,1,734,13,0,0,1,0,-1,117,0,129
mb_cap,1,735,13,0,0,0,0,0,117,0,129
mb_cap,1,736,13,0,0,0,0,0,117,0,129
mb_cap,1,737,13,3,2,2,2,1,118,0,129
mb_cap,1,738,13,0,3,1,3,-1,117,0,129
mb_cap,1,739,13,1,0,0,0,1,118,0,129
mb_cap,1,740,13,0,0,2,0,-2,116,0,129
mb_cap,1,741,13,3,0,1,0,2,118,0,129
mb_cap,1,742,13,0,0,1,0,-1,117,0,129
mb_cap,1,743,13,0,0,0,0,0,117,0,129
mb_cap,1,744,13,0,0,1,0,-1,116,0,129
mb_cap,1,745,13,2,0,0,0,2,118,0,129
mb_cap,1,746,13,0,0,1,0,-1,117,0,129
mb_cap,1,747,13,0,0,0,0,0,117,0,129
mb_cap,1,748,13,0,0,1,0,-1,116,0,129
mb_cap,1,749,13,3,0,1,0,2,118,0,129
mb_cap,1,750,13,0,0,1,0,-1,117,0,129
mb_cap,1,751,13,0,4,0,3,0,117,1,130
mb_cap,1,752,13,0,0,1,1,-1,116,-1,129
mb_cap,1,753,13,1,0,0,0,1,117,0,129
mb_cap,1,754,13,0,0,1,0,-1,116,0,129
mb_cap,1,755,13,6,6,0,5,6,122,1,130
mb_cap,1,756,13,7,2,1,1,6,128,1,131
mb_cap,1,757,13,2,0,0,0,2,130,0,131
mb_cap,1,758,13,0,0,1,0,-1,129,0,131
mb_cap,1,759,13,1,0,0,0,1,130,0,131
mb_cap,1,760,13,0,0,1,0,-1,129,0,131
mb_cap,1,761,13,3,0,1,0,2,131,0,131
mb_cap,1,762,13,6,0,3,0,3,134,0,131
mb_cap,1,763,13,1,0,0,0,1,135,0,131
mb_cap,1,764,13,2,0,2,0,0,135,0,131
mb_cap,1,765,13,4,6,0,6,4,139,0,131
mb_cap,1,766,13,0,0,1,0,-1,138,0,131
mb_cap,1,767,13,1,2,1,2,0,138,0,131
mb_cap,1,768,13,1,2,1,2,0,138,0,131
mb_cap,1,769,13,5,5,3,4,2,140,1,132
mb_cap,1,770,13,0,2,1,1,-1,139,1,133
mb_cap,1,771,13,1,0,0,0,1,140,0,133
mb_cap,1,772,13,0,0,2,0,-2,138,0,133
mb_cap,1,773,13,5,4,1,4,4,142,0,133
mb_cap,1,774,13,1,2,2,1,-1,141,1,134
mb_cap,1,775,13,0,0,0,0,0,141,0,134
mb_cap,1,776,13,0,0,2,0,-2,139,0,134
mb_cap,1,777,13,2,1,0,1,2,141,0,134
mb_cap,1,778,13,1,0,2,0,-1,140,0,134
mb_cap,1,779,13,0,0,0,0,0,140,0,134
mb_cap,1,780,13,0,0,1,0,-1,139,0,134
mb_cap,1,781,14,2,3,0,3,2,141,0,134
mb_cap,1,782,14,0,0,1,0,-1,140,0,134
mb_cap,1,783,14,0,0,0,0,0,140,0,134
mb_cap,1,784,14,0,0,1,0,-1,139,0,134
mb_cap,1,785,14,2,0,1,0,1,140,0,134
mb_cap,1,786,14,0,0,2,0,-2,138,0,134
mb_cap,1,787,14,0,0,1,0,-1,137,0,134
mb_cap,1,788,14,0,0,1,0,-1,136,0,134
mb_cap,1,789,14,4,3,0,3,4,140,0,134
mb_cap,1,790,14,2,2,1,2,1,141,0,134
mb_cap,1,791,14,0,0,1,0,-1,140,0,134
mb_cap,1,792,14,0,0,1,0,-1,139,0,134
mb_cap,1,793,14,2,0,1,0,1,140,0,134
mb_cap,1,794,14,0,3,1,3,-1,139,0,134
mb_cap,1,795,14,1,0,1,0,0,139,0,134
mb_cap,1,796,14,2,1,2,1,0,139,0,134
mb_cap,1,797,14,3,0,1,0,2,141,0,134
mb_cap,1,798,14,0,0,0,0,0,141,0,134
mb_cap,1,799,14,0,0,1,0,-1,140,0,134
mb_cap,1,800,14,1,2,0,1,1,141,1,135
mb_cap,1,801,14,1,0,1,0,0,141,0,135
mb_cap,1,802,14,0,0,0,0,0,141,0,135
mb_cap,1,803,14,0,4,1,2,-1,140,2,137
mb_cap,1,804,14,0,0,0,1,0,140,-1,136
mb_cap,1,805,14,3,0,1,0,2,142,0,136
mb_cap,1,806,14,0,0,0,0,0,142,0,136
mb_cap,1,807,14,0,0,0,0,0,142,0,136
mb_cap,1,808,14,0,0,1,0,-1,141,0,136
mb_cap,1,809,14,1,0,2,0,-1,140,0,136
mb_cap,1,810,14,1,0,1,0,0,140,0,136
mb_cap,1,811,14,0,0,1,0,-1,139,0,136
mb_cap,1,812,14,0,0,2,0,-2,137,0,136
mb_cap,1,813,14,1,0,2,0,-1,136,0,136
mb_cap,1,814,14,0,0,1,0,-1,135,0,136
mb_cap,1,815,14,0,0,3,0,-3,132,0,136
mb_cap,1,816,14,0,0,1,0,-1,131,0,136
mb_cap,1,817,14,2,0,0,0,2,133,0,136
mb_cap,1,818,14,0,0,1,0,-1,132,0,136
mb_cap,1,819,14,0,0,0,0,0,132,0,136
mb_cap,1,820,14,1,0,2,0,-1,131,0,136
mb_cap,1,821,14,2,0,0,0,2,133,0,136
mb_cap,1,822,14,0,0,1,0,-1,132,0,136
mb_cap,1,823,14,0,0,0,0,0,132,0,136
mb_cap,1,824,14,0,0,1,0,-1,131,0,136
mb_cap,1,825,14,2,0,0,0,2,133,0,136
mb_cap,1,826,14,0,0,1,0,-1,132,0,136
mb_cap,1,827,14,0,0,1,0,-1,131,0,136
mb_cap,1,828,14,2,0,1,0,1,132,0,136
mb_cap,1,829,14,0,0,0,0,0,132,0,136
mb_cap,1,830,14,0,0,0,0,0,132,0,136
mb_cap,1,831,14,0,0,1,0,-1,131,0,136
mb_cap,1,832,14,2,0,1,0,1,132,0,136
mb_cap,1,833,14,1,0,1,0,0,132,0,136
mb_cap,1,834,14,0,0,0,0,0,132,0,136
mb_cap,1,835,14,0,0,1,0,-1,131,0,136
mb_cap,1,836,14,0,0,0,0,0,131,0,136
mb_cap,1,837,14,4,2,1,1,3,134,1,137
mb_cap,1,838,14,1,0,2,0,-1,133,0,137
mb_cap,1,839,14,0,0,0,0,0,133,0,137
mb_cap,1,840,14,0,0,1,0,-1,132,0,137
mb_cap,1,841,15,0,0,0,0,0,132,0,137
mb_cap,1,842,15,1,4,1,3,0,132,1,138
mb_cap,1,843,15,1,3,0,1,1,133,2,140
mb_cap,1,844,15,2,1,2,2,0,133,-1,139
mb_cap,1,845,15,3,0,1,0,2,135,0,139
mb_cap,1,846,15,0,0,2,0,-2,133,0,139
mb_cap,1,847,15,0,0,0,0,0,133,0,139
mb_cap,1,848,15,0,0,1,0,-1,132,0,139
mb_cap,1,849,15,2,0,0,0,2,134,0,139
mb_cap,1,850,15,0,0,1,0,-1,133,0,139
mb_cap,1,851,15,0,7,0,7,0,133,0,139
mb_cap,1,852,15,0,0,1,2,-1,132,-2,137
mb_cap,1,853,15,2,3,0,2,2,134,1,138
mb_cap,1,854,15,2,0,1,0,1,135,0,138
mb_cap,1,855,15,0,0,0,0,0,135,0,138
mb_cap,1,856,15,1,0,2,0,-1,134,0,138
mb_cap,1,857,15,2,0,0,0,2,136,0,138
mb_cap,1,858,15,1,0,2,0,-1,135,0,138
mb_cap,1,859,15,1,1,0,1,1,136,0,138
mb_cap,1,860,15,1,0,1,0,0,136,0,138
mb_cap,1,861,15,2,0,0,0,2,138,0,138
mb_cap,1,862,15,0,0,1,0,-1,137,0,138
mb_cap,1,863,15,0,0,0,0,0,137,0,138
mb_cap,1,864,15,0,0,1,0,-1,136,0,138
mb_cap,1,865,15,2,0,0,0,2,138,0,138
mb_cap,1,866,15,0,0,1,0,-1,137,0,138
mb_cap,1,867,15,0,0,0,1,0,137,-1,137
mb_cap,1,868,15,1,0,2,0,-1,136,0,137
mb_cap,1,869,15,2,0,0,0,2,138,0,137
mb_cap,1,870,15,0,0,1,0,-1,137,0,137
mb_cap,1,871,15,0,0,0,0,0,137,0,137
mb_cap,1,872,15,0,0,1,0,-1,136,0,137
mb_cap,1,873,15,2,0,1,1,1,137,-1,136
mb_cap,1,874,15,1,0,1,0,0,137,0,136
mb_cap,1,875,15,0,0,0,0,0,137,0,136
mb_cap,1,876,15,1,1,1,1,0,137,0,136
mb_cap,1,877,15,2,0,1,0,1,138,0,136
mb_cap,1,878,15,0,0,1,0,-1,137,0,136
mb_cap,1,879,15,0,0,0,0,0,137,0,136
mb_cap,1,880,15,1,0,3,0,-2,135,0,136
mb_cap,1,881,15,2,0,0,0,2,137,0,136
mb_cap,1,882,15,0,0,1,0,-1,136,0,136
mb_cap,1,883,15,0,0,0,0,0,136,0,136
mb_cap,1,884,15,0,0,0,0,0,136,0,136
mb_cap,1,885,15,3,1,0,1,3,139,0,136
mb_cap,1,886,15,0,0,1,0,-1,138,0,136
mb_cap,1,887,15,0,11,0,9,0,138,2,138
mb_cap,1,888,15,0,12,1,9,-1,137,3,141
mb_cap,1,889,15,4,15,1,10,3,140,5,146
mb_cap,1,890,15,0,0,2,0,-2,138,0,146
mb_cap,1,891,15,0,0,0,0,0,138,0,146
mb_cap,1,892,15,1,4,2,4,-1,137,0,146
mb_cap,1,893,15,2,3,0,3,2,139,0,146
mb_cap,1,894,15,3,4,1,3,2,141,1,147
mb_cap,1,895,15,1,3,0,2,1,142,1,148
mb_cap,1,896,15,1,0,2,0,-1,141,0,148
mb_cap,1,897,15,2,5,0,3,2,143,2,150
mb_cap,1,898,15,0,0,2,2,-2,141,-2,148
mb_cap,1,899,15,0,0,1,0,-1,140,0,148
mb_cap,1,900,15,2,0,2,1,0,140,-1,147
mb_cap,1,901,16,3,2,1,2,2,142,0,147
mb_cap,1,902,16,0,5,1,4,-1,141,1,148
mb_cap,1,903,16,2,11,1,10,1,142,1,149
mb_cap,1,904,16,4,5,6,6,-2,140,-1,148
mb_cap,1,905,16,2,0,0,0,2,142,0,148
mb_cap,1,906,16,0,0,1,0,-1,141,0,148
mb_cap,1,907,16,0,0,0,0,0,141,0,148
mb_cap,1,908,16,3,6,2,5,1,142,1,149
mb_cap,1,909,16,5,1,0,2,5,147,-1,148
mb_cap,1,910,16,1,0,2,0,-1,146,0,148
mb_cap,1,911,16,1,0,1,1,0,146,-1,147
mb_cap,1,912,16,1,0,1,3,0,146,-3,144
mb_cap,1,913,16,2,0,0,0,2,148,0,144
mb_cap,1,914,16,2,0,1,0,1,149,0,144
mb_cap,1,915,16,6,11,0,7,6,155,4,148
mb_cap,1,916,16,11,5,1,5,10,165,0,148
mb_cap,1,917,16,2,0,0,0,2,167,0,148
mb_cap,1,918,16,4,6,0,5,4,171,1,149
mb_cap,1,919,16,8,6,1,5,7,178,1,150
mb_cap,1,920,16,1,0,2,0,-1,177,0,150
mb_cap,1,921,16,3,0,1,0,2,179,0,150
mb_cap,1,922,16,0,0,1,0,-1,178,0,150
mb_cap,1,923,16,0,0,0,0,0,178,0,150
mb_cap,1,924,16,5,6,10,4,-5,173,2,152
mb_cap,1,925,16,8,3,1,3,7,180,0,152
mb_cap,1,926,16,2,2,3,1,-1,179,1,153
mb_cap,1,927,16,4,3,4,3,0,179,0,153
mb_cap,1,928,16,1,0,3,0,-2,177,0,153
mb_cap,1,929,16,2,0,6,0,-4,173,0,153
mb_cap,1,930,16,0,0,1,1,-1,172,-1,152
mb_cap,1,931,16,0,0,0,0,0,172,0,152
mb_cap,1,932,16,0,0,1,0,-1,171,0,152
mb_cap,1,933,16,2,0,0,0,2,173,0,152
mb_cap,1,934,16,0,0,2,0,-2,171,0,152
mb_cap,1,935,16,0,0,4,0,-4,167,0,152
mb_cap,1,936,16,0,0,1,0,-1,166,0,152
mb_cap,1,937,16,3,1,3,1,0,166,0,152
mb_cap,1,938,16,11,8,1,7,10,176,1,153
mb_cap,1,939,16,10,7,0,8,10,186,-1,152
mb_cap,1,940,16,13,9,2,9,11,197,0,152
mb_cap,1,941,16,4,0,0,0,4,201,0,152
mb_cap,1,942,16,0,0,1,0,-1,200,0,152
mb_cap,1,943,16,0,0,0,0,0,200,0,152
mb_cap,1,944,16,0,0,1,0,-1,199,0,152
mb_cap,1,945,16,2,0,0,1,2,201,-1,151
mb_cap,1,946,16,0,0,1,0,-1,200,0,151
mb_cap,1,947,16,0,0,0,0,0,200,0,151
mb_cap,1,948,16,0,0,5,0,-5,195,0,151
mb_cap,1,949,16,4,1,5,1,-1,194,0,151
mb_cap,1,950,16,0,0,6,0,-6,188,0,151
mb_cap,1,951,16,0,0,2,0,-2,186,0,151
mb_cap,1,952,16,3,0,2,0,1,187,0,151
mb_cap,1,953,16,2,0,1,0,1,188,0,151
mb_cap,1,954,16,3,4,5,3,-2,186,1,152
mb_cap,1,955,16,14,8,2,8,12,198,0,152
mb_cap,1,956,16,1,0,0,0,1,199,0,152
mb_cap,1,957,16,3,0,2,0,1,200,0,152
mb_cap,1,958,16,0,0,0,0,0,200,0,152
mb_cap,1,959,16,0,0,0,0,0,200,0,152
mb_cap,1,960,16,1,2,2,2,-1,199,0,152
mb_cap,1,961,17,0,0,1,0,-1,198,0,152
mb_cap,1,962,17,1,0,1,0,0,198,0,152
mb_cap,1,963,17,0,5,0,3,0,198,2,154
mb_cap,1,964,17,2,2,1,2,1,199,0,154
mb_cap,1,965,17,4,4,6,4,-2,197,0,154
mb_cap,1,966,17,1,2,3,2,-2,195,0,154
mb_cap,1,967,17,0,0,0,0,0,195,0,154
mb_cap,1,968,17,0,0,1,0,-1,194,0,154
mb_cap,1,969,17,2,3,0,3,2,196,0,154
mb_cap,1,970,17,4,2,1,2,3,199,0,154
mb_cap,1,971,17,0,0,0,0,0,199,0,154
mb_cap,1,972,17,0,2,1,2,-1,198,0,154
mb_cap,1,973,17,3,0,1,0,2,200,0,154
